text,label,label_name,split,dataset
"My car's CD changer currently has The Beatles, The Who, Sting, Eminem, Coldplay and this CD. What all these artists have in common is artistic excellence in their particular genres. This CD let me smiling and speechless today. There's at least four #1 hits on this CD. This man can sing and its been said before but he is the next Sinatra. Amazing range and feeling and the songs are, for the most part, beautiful and powerful.Get this CD....you will not go wrong. It doesn't look like Clay is going to go wrong ",1,Positive,train,amazon
"I bought this book based on the other reviews saying how useful having the interpretations on the opposite page was. In reality it starts and ends directly with the play. No prologue, introduction or anything else. The reviews don't correspond to the item being sold.",0,Negative,train,amazon
I was recently diagnosed with prostate cancer and am about to undergo a radical prostatectomy in about 6 days. I was disappointed in the book and found it amazing how many physicians and other professionals were consulted before the author determined or decided on his course of treatment. I had hoped to have a more balanced read and this book made me really wonder whether I have opted for what is best for me. I am not a doctor and did not have access to the professionals the author had access to. Fortunatel,0,Negative,train,amazon
I was very dissapointed in the quality of the last batch of pampers that I bought. 1/4 of the diapers fell apart as I was putting them on my daughter. I switched to Huggies because of this and have not bought any more pampers.,0,Negative,train,amazon
"The story is good and funny, and the filming looks wonderful.Do NOT miss the extras on the DVD, especially the scene with Anna (Jenna Elfman) and her vibrating cell phone. It is definitely one of the funniest and sexiest scenes I have seen in a long while.",1,Positive,train,amazon
"I love MJQ. This is not MJQ. I don't know what I was expecting. Lewis is a grade A, for sure. His strength, to my mind is analysis. He shows me aspects of a song I thought I knew (like Cherokee) which I never have seen before. But it is a solo album and taking the performance as a whole,my thought is, he's not Keith Jarrett, he's not Marcus Roberts. The performance seems sometimes almost too analytical and because of that, a bit self-conscious. Worth owning and enjoying and learning from.",1,Positive,train,amazon
I recently re-read this book. I learned:Most people do not have the courage to be African in the Americas.African Parents have been lying to their children since we landed here.Europeans can not free us.Many Africans do not have the courage to live free.and More...,1,Positive,train,amazon
"I just loved this movie - I have seen this so many times and still find myself completely in love with Nicholas Cage and his tormented, passionate demeanor in this flick. He and Cher light up the screen and you find yourself wanting more at the end. Another hopeless romantic film that you just can't get enough of.",1,Positive,train,amazon
"After getting these IM-390 earphones, I tried them against my buddy's higher price range Etymotic ER6i and similar priced Sony MDR EX71 earphones just to make sure I made the right choice. I'm pretty happy with my choice. Compared to the Sonys, the IM-390s are much cleaner with fuller base. Against the Etymontics, the sound comes out about equal. The Etymotics had slightly nicer base, but I still found the IM-390s sound cleaner. The Etymotics also have multi-prong foam eartips the kinda felt like they were ",1,Positive,train,amazon
"I have watched this movie, and read the book (I have the e-book version, also) and still thoroughly enjoy itl The Movie is very different from the book -- especially the ending -- but nboth are excellent stories.",1,Positive,train,amazon
To all you [people] who put down this album.... This is an incredible album from a real deep and spiritual dude.. 99% of the [stuff] that is put out these days doesn't say a thing..This macho American rock is the worst.. and I was bored and raised here. I'll always be a sucker for Brit-pop. The Verve were his starting point.. This music is the point.. Don't miss this one.. Peace and LOve.....,1,Positive,train,amazon
"Bought this gun so that I can practice shooting at close range with a handgun in the garage, without wasting time going to the shooting range. Got the darts with it and I put up a human dart target as well that I got for knife throwing practice. Overall its a great gun to practice with at 10-15 feet. It really helps with my accuracy without spending too much money on ammo. I also got the quick loader bbs for it and it came out pretty descent as well. The only difficulty that I have is the cocking mechanism ",1,Positive,train,amazon
"I've alread wasted an hour and a half of my life watching this movie. And beleive me that's time I'd like to have back. It pains me to have to spend anymore time dwelling on this drivel.There are two major problems with this film. First and foremost it's not funny. Maybe I missed an e-mail or a memo or something but I thought comedies were supposed to be funny. And secondly why is this movie "" unrated "". I saw nothing in here that wouldn't have been above a PG-13. My only guess is that without "" unrated "" p",0,Negative,train,amazon
This toy did not last 1 day. The spring mechanism inside broke after about the 5th game we played. I wouldn't waste my money on it again. We were pretty careful with since it felt cheap right out of the box. After the 5th game the mouth would not stay open anymore.,0,Negative,train,amazon
I loved the other two books in this series and was truly looking forward to this book - I couldnt be more disappointed. I'm an advid reader - and this book was painful at times to read. Normally I would of just stopped - but out of curosity and loyality I finished it. This story could of been told in half the pages. Some background and info is nice - but the detail was long winded and more often that not - repetitive. I swear I read the same descriptive paragraphs more than once. I got the description of th,0,Negative,train,amazon
"I have every book that Louis L'amour wrote and have startedto collect all those made into movies. This one is especiallygood, with Tom Selleck in the lead role. Great flick",1,Positive,train,amazon
"The first time I watched this movie, I have to admit that I was MAD! When the movie ended, I felt like I didn't know anymore about the movie than I had when I first put it in the machine. So, I kept watching it over and over and I was suprised at how it seemed everytime I watched it, I learned something I hadn't caught before. That is ultimately what made me like the movie, despite my first impression.",1,Positive,train,amazon
"All throughout the basic wraith book they make references to this. They did so with good reason. The info on Soulforging was great, thogh i thought that the focus should have stayed on the more modern powers. The history of the coup is nice, and i thought it was worth the cost",1,Positive,train,amazon
"The nicest thing that I can say about this book is that it is a quick read. The main character, Alfie is a womanizing, abusive, egotistical,despisable man. He is every man you warn the women you love to stay away from. He hurts the married women that he dates (okay, they are cheating, so they deserve it)but he hurts innocents (Annie)too. None of the charcters are likeable - the woman are either stupid, cheaters, or weak. I found the book to be shallow and am very glad to be done with it.",0,Negative,train,amazon
this is one of the worst bike racing games i have played.remeber RoadRash for the genesis i would rather play that. i road race my R6 and i play the heck out of my ps2. this game doesnt do credit to either one. i played RS for all of 4 hours and took it back. i hope this review will save you 50 bucks,0,Negative,train,amazon
"Really enjoyed the movie, and will watch it over and over. Will Smith was perfect for the role!!",1,Positive,train,amazon
"This was a gift for my son for Christmas, and he loved it. It is one of his favorite movies, and all the extra stuff, made it more special.",1,Positive,train,amazon
"The story of a woman that does not know what she wants. Boring, decidedly too long and with a detestable, foolish heroine. Why did Eliot wish to torture her readers?",0,Negative,train,amazon
"This is a beautiful Blu-ray disc. Photographer Bob Glusic captures stunning time-lapse photography of exceptional picture quality. The scenes are gorgeous, the colors are fantastic. We see changing sunrises and sunsets over magnificent vistas, waterfalls and cascading streams, birds, clouds and stars, waves and beaches, and flowering meadows. Audio choices include narration, just music, or ambient nature sounds. This is a wonderful film that one cannot tire of looking at.",1,Positive,train,amazon
"Well, I thought this toy was a cool concept so I bought 3 to give as Christmas gifts this year (for a 7 year old, 10 year old and 13 year old). I played with it to make sure it was living up to the reviews and I'm going to return them all. It's cute but I just don't think it's worth the money. You can make it play funky sounds but I can't see it holding a kids attention for that long. I plugged it into my ipod and was expecting that to be the greatest part (I thought it was going to dance) but it basically ",0,Negative,train,amazon
I recieved this cookbook in a timely fashion. The cookbook itself was a disappointment. I will have to make sure that I find the cookbook in a store and then look online to compare prices.,0,Negative,train,amazon
"Let me count the ways that this is a horrible toy:If you put an egg in the carton wrong end down it can get VERY stuck and what kid knows to put the skinny end down?The case is flimsy plastic.The carton says 18 months+ but it is a choking hazard for kids under 3...hmmm.The ""quote"" on the side is supposedly by a 2 year old - ""With the Egg-Shape Sorter learning my shapes was over easy!"" - what 2 year old says that!!",0,Negative,train,amazon
This book is very complete and a must have for any modern witches' library. Well doneWitches Voice Magazine,1,Positive,train,amazon
"I actually liked the first Mummy film....I thought that even tho, yes it was cheesy, it had good special effects, and a decent plot. But the sequel left something to be desired.For some reason I thought the special effects were....worse in this movie. Not sure if the same studio created the effects for both films, but this one looked worse (to me). The Scorpion King (with the Rock's face) looks completely unbelievable.Also, the relationship the two ""parents"" had with the son was laughable (not in a good way",0,Negative,train,amazon
"I have always wondered about the 'missing years' in Superman's life. You know, that period between being a boy growing up in Smallville, and the time when he mysteriously appears in Metropolis. This book elegantly fills in the gap, and the story is quite well written. Over the course of this book Superman learns some very valuable lessons. Like the fact that he can't save everyone, but that saving everyone isn't what's important. What is important is that you don't give up, and Superman is a hero because he",1,Positive,train,amazon
"I thought Patrick Stewart did a fantastic job. He showed great feeling towards ""The great white whale"". I have seen this movie 3 times and I still enjoy watching it. It was much better than I was expecting. I wish this movie had been around years ago when I had to read the book in school, it would have given me a better perspective of it. also it would have made the book easier to read. I loved the movie!",1,Positive,train,amazon
"I had purchased this product thinking it would be the same as the title suggested. Instead I just got a unheard of CD titled Moonlight Piano (Hold the Readers Digest part). In addition, I soon discovered that the seller had only sent me one of the 2 CDs and I still don't know whether I would receive the second one. Do your homework carefully and buyer beware! there are so many pitfalls out there...so good luck!PJ",0,Negative,train,amazon
Item sizing was not consistent. Had to make modifications just to wear it and make it fit. Cheap and torn before could even use it.,0,Negative,train,amazon
"I have been listening to ICP for 9 years and I have been really dissapointed with their past few releases. When I heard they were getting back with their old producer, I was suddenly excited to hear a new ICP album for the first time in a few years.Overall, I think this is probably the best ICP album since The Amazing Jeckel Brothers. Bizaar/Bizzar had a few good songs, but I absolutely couldn't stand The Wraith Shangri-la, Hells Pit, or The Calm. I have no idea why they ever got rid of Mike Clark to begin ",1,Positive,train,amazon
"I'm on my second canister, I find the ""vanilla"" flavor a bit too much, so I throw in some frozen rasberries and it really makes a huge difference, cuts down on the ""rich"" sweetness. Sometimes I want a meal replacement but do not necessarily want it to taste like dessert, so tweaking this a bit and adding your favorite frozen fruit or nut butter, etc. is a great way to go. I also like this product because it really does keep me full, like a ""regular"" meal would. I use this product for weight loss, replacing ",1,Positive,train,amazon
"Think pop music is already bad? Bored of the Buble/Timberlake/latest rapper with purposefully misspelled name? Then this CD confirms the worst is yet to come.Most pop music is awful...but when it's sung by a children's choir,it's worse.Kelly Clarkson's ""Walk away"" becomes a playground taunt,and the Fray's ""Over my head"",an emo indie rock song,becomes sappy.KT Tunstall's famously annoying ""Black Horse&Cherry; Tree"" gets an even worse cover by the Kidz Bop kids.John Mayer's anthem about changing the world&bri",0,Negative,train,amazon
This skillet is excellent for the price. The non-stick coating on this pan is REALLY slick and I easily cook up eggs for breakfast where others stick and fail. Even heat distribution and great construction round out the package. I wish larger Anolon skillets were more competitively priced-I would surely buy more to complete my set. Highly recommended.,1,Positive,train,amazon
"This movie is just plain sad. In addition to mediocre acting, the special effects were just as bad. In one scene you could plainly see the safety wire connected to the motorcycle. Bad diologue and senseless nudity made the film even worse. The plot drug and the resolution could have been solved a little sooner than it did. They came up with a lame chase scene with an airplane cruising on the ground after a motorcycle. Maybe that was a last ditch effort to make the movie a little bit more exciting. The only ",0,Negative,train,amazon
"One of the Best Books for an introduction to Sci/fi writing. When I first read this book years ago I said that to a friend of mine, and it still holds true today. One of the very few books i will read over again every year or two. Thankfully its just as good then as well. If you want an enjoyable read, that leaves you smiling at the end this is it.",1,Positive,train,amazon
"The device is rated as Windows XP compatable, but it is not. After fruitless hours of trying to get this piece of garbage installed I gave up. Simpletech's web site and tech support are a joke! All I ended up with was constant crashes and error messages. Save your money.",0,Negative,train,amazon
"2 1/2Undercooked electronic experimentation pales in comparison to artist's more beat-driven, thoughtfully layered Prefuse 73. Here, Heron just lazily equates scatter-shot noise, mediocre, redundantly annoying Spanish vocals, and very little semblance of melody with something cutting-edge. It is not. Although the disc does work best inside pocket moments of inspired fusion, on a whole it is a lackluster release, hardly justified buying for anyone but devout fans.",0,Negative,train,amazon
"From a girl that's always scorned things like diet shakes and meal-in-a-glass sustenance, this Herbalife wasn't so bad. I'm using it because it's quick and easy to pack in the mornings before dashing off to school, but it tastes pretty good. I won't lie and say it completely fills me up, but pack a handful of almonds for your crunch craving, a serving of fruit (I recommend the Fruit Leather products), and of course, a bite or two of dark chocolate - and you've got yourself a meal. I haven't been using it lo",1,Positive,train,amazon
"Film lovers know this movie is no more than the Hollywood version of the awarded Argentinan film ""Hombre mirando al sudeste"" (Man facing southeast) of 1986. The difference however, is that the latter is way more profound and philosophic. For those interested, I highly recommend the Argentinan film, although it is very difficut to get outside Latin America, especially with english subtitles.",0,Negative,train,amazon
"If you ever, and then I mean EVER in your life want to buy a record that celebrates music buy this album. I have listned to it most likely more than 500 times and it just gets better.",1,Positive,train,amazon
"A question, why would Engelbert sing old songs, when the are so many new ones are written? Why would he sing Beatles song and destroy it. A man with such a great voice, sings songs that don't match his personality. Please make your next CD more original. Thank You. Your fan.",0,Negative,train,amazon
"Got this as an upgrade from a simple fuse holder. Works perfect and has a tight connection. The only concern was that where the power wire goes, it looked used and was discolored. Didn't effect anything though",1,Positive,train,amazon
This is an incredibly well produced documentary about one of the best and most unappreciated rock bands in the world. And it is not intended for hardcore Rush fans only.,1,Positive,train,amazon
"My wife thoroughly enjoyed this DVD, saved me from the fact I did not get her tickets to the concert!",1,Positive,train,amazon
"I got this recently and the pillow is very comfortable. I got it mainly for air travel but find myself using it on the sofa too. Mine appears to be of quite good quality, I do not worry about it tearing for a while. There is a zipper to open the cover and inside it is stuffed with some kind of soft fiber. The only downside I see is that I think this will be hard to wash because the stuffing might be hard to put back together on my own.",1,Positive,train,amazon
"After spending a lifetime on shakey unstable ladders, my first climb on the Little Giant made me wonder where it had been my whole life. While heavy, it offers stability unmatched and versatililty of application. It is worth every dollar.",1,Positive,train,amazon
"A romantic novel with pictures. Its not a 'deep' movie, nor do I believe it was supposed to be. Its just a feel good movie for us hopeless romantics...much like 'Pretty Woman' was. I would love to see a director 'pair' Gray & Swayze together again...maybe a return visit to 'Kellermans' with the rest of the cast.",1,Positive,train,amazon
"I asked a knowledgeable friend on one of my 'puter groups what camera she used after I saw some of her fantastic pictures.She told me it was the Panasonic Lumix DMC-TZ3A. Several others in the group also saw her pictures,and 6 more people ended up ordering one.Everyone of us is thrilled with the quality of the pictures and are extremely glad we bought this terrific camera.I cannot say enough about what a great camera it is,and reasonably priced too!",1,Positive,train,amazon
"Please, the only reason this god-awful band is still alive is because they make music that everybody wants to hear, dumb pop, cheesy ballads, fake hard rock, barf jovi has done it all AC/DC rocks",0,Negative,train,amazon
"Let the Oasis bashing stop right here. This album is so much better than Be Here Now I can't even begin to describe it. I dare say it's as good as What's the Story (Morning Glory). Bold statement, I know, but I believe it. Even the b-sides to the singles are great (especially Cigarettes in Hell). So don't listen to all the fools who say they're washed up, over, finished, etc. Buy this album right now. You won't regret it.",1,Positive,train,amazon
This CD is great. Matthew is an extremely talented singer/song writer. There is such a variety of songs on this CD that it keeps you listening without skipping around. I love all of the songs especially History and Grace. My young children love it too. I cannot wait for his next CD or even when he comes to my area in concert.,1,Positive,train,amazon
"I was so ready to be done with this book. I absolutely loved the others in the series...lost major parts of entire days reading them non-stop, but this long awaited addition is nothing but repetitious drivel. Really, how many times does Ayla need to be formally introduced. How many caves, rivers & landscapes need to be described in such detail that the reader loses all interest. Nothing happens that I cared about at all.",0,Negative,train,amazon
"Great book for those interested in penitentiary psychology. Many psychology graduates have no idea what a psychologist in a prison does. The author gives his first had account of his experience as a prison psychologist, discusses many myths and misconceptions about this type of work.Interesting and informative, especially in the context of scarcity of books on the subject.",1,Positive,train,amazon
Well folks it is now 2012 and this movie came out in 1991. Where is the DVD many of us have been waiting for? Does anyone have any idea what the problem is concerning it's release to the public? Why won't the producer of this wonderful film release it as of yet. Also extras would be nice as well to give an update on what the environmental impact has been on the tribes in the Amazin since this movie was released. Any information would be of help.,1,Positive,train,amazon
"Would you believe that my 1 year old dances to this? I bought it for my daughter, who is 4 years old, and when my toddler hears the music, he comes racing in and starts bouncing around. It is a great piece...very educational, extremely easy to follow with or without the dancers on the video (we have the music CD), and I don't mind playing it at all. My daughter's favorites are ""Shake a Leg"", ""The Circus Dance"", and when ""The Bingo Rainbow"", she runs around the house trying to identify her colors.",1,Positive,train,amazon
"Although the movie was very well done for those who enjoyed a spooky and suspenseful story, the book however is not the movie. It seems that Hollywood took very few pieces from the book and turned it in to a great movie which is kind of the other way around from the usual book being better than the movie. This book is good if your a UFO buff only. It mentions the Mothman but other than that it was a very boring read as I expected to be reading about the same scenario as what I saw in the movie. I was extrem",0,Negative,train,amazon
"I bought it for my boyfriend. He is loving it! (and I'm loving it also on him)He is using it at least one time/day - every morning after shower, and sometimes during the day also. He told me that this lotion is very soothing; it's not sticky and/or oily. And I can tell you that he smells very nice (manly aroma) after applying this lotion.",1,Positive,train,amazon
"This family that the movie is about is so outlandishly dysfunctional it is funny. It is a movie of poor choices and where they lead one in life. It is also a story of a ""therapist/psychiatrist"" and his greed for money. It is also a story of very ""twisted"" lives of those people around the family and ""therapist/psychiatrist"". This movie takes dysfunctionality to the extreme. Watching this movie I found alot of parts of the movie very funny to watch and I was also sympathetic to those characters involved in th",1,Positive,train,amazon
It certainly isn't about firefighting. It's more about man's inhumanity to animals and the careless ways in which we treat them. If you care anything about animals this book will break your heart.,0,Negative,train,amazon
"Those are just 2 memorable lines from this great scifi flick. There's little things that you can pick at that make it less than perfect, but overall it's a killer movie. The scenes with Riddick are, of course, action packed but for me the scene stealers were the secondary characters like Dame Vaako (perfect timing), Aereon, & Kyra. Will definately transport you to another underverse for an hour or so.",1,Positive,train,amazon
"Interesting clash of acting styles -- Walters (who originated the part on stage) playing to the rafters, and Caine taking subtlety to new, delicate depths. I've never seen him be this good (what a believable alcoholic he makes, and what bitterness he exudes through his haze), and I wished it had been a one-man show, like ""Mark Twain Tonight.""",1,Positive,train,amazon
"I bought these when they were a killer deal. I have a 4 month old and I have never used this brand before. BAD MISTAKE! They ended up giving my little girl a burn-like rash on her bottom and I only used 2 of them. It took almost a week for it to go away after I switched back to huggies. It was NOT a diaper rash, it was way worse, it happened almost instantly after I started use. I would not recommend to anyone. After I returned these (can I just say Amazon has the best customer service EVER!!!) I read revie",0,Negative,train,amazon
"If I had to choose anything bad about this video, it would be that its not LONG enough! I could watch Allan sing all day long!",1,Positive,train,amazon
"I bought mine when I started to study again. I always wanted one, and it exactly what I was looking for. I love mine.",1,Positive,train,amazon
"I found this book to be a very over priced item. It is not even close to being worth $70.00. My son also wanted ""Jedi vs Sith: The Essential Guide to the Force from another Amazon vendor & at $17....this was a much better buy.",0,Negative,train,amazon
This movie is great. Lots of action and very funny. Hammer Film Productions would turn over in their grave. This is nothing like their version. I give it a 10!!,1,Positive,train,amazon
"I purchased this CD because I enjoyed Lewis Black's ""Rules of Enragement"" so much. However, I was very disappointed at the change in his subject matter. It appears he prostituted himself for the ""Rules"" CD.At Carnegie Hall, for a large Democrat and liberal audience, he only disparages conservatives and Republicans. Hurricane Katrina--he has nothing to say about the Democrat mayor of New Orleans nor the Democrat governor of Louisiana.Gay Marriage--everyone who is Republican is homophobe, not homoaverse.Terry",0,Negative,train,amazon
"This book was beautifully translated, there was nothing that was lost. Every generation blends together so well that it's amazing. I know others find it boring at times, but I found that there isn't a moment of boredom while reading it. I loved this book. It was so very well-written, and the characters truly shine and come alive. I think everyone should read this classic!",1,Positive,train,amazon
I think this is the best movie ever made. I watched this when I was 7 (I'm 15 now)... and I fell in love with it. I've watched it over 100 times... can recite parts of it and can do the accent. The best movie ever made I tell you.... You have got to see this movie. BUY IT NOW!! I think V. Leigh was the best actress of all time. I especially loved the dresses.,1,Positive,train,amazon
"this video has a lot of dances for learning but each dance has only 3 steps so dont expect so much from this teaching video. if you want more than 3 steps then buy videos exclusively for a particular dance. this video will just wet your appetite but will not fill your hunger. also, the background setting of this video is very dark as if you are inside a dark night club so you cannot see the footsteps of the teachers because both of them were wearing black pants that blend with the dark background, terrible!",0,Negative,train,amazon
"I used this pill cutter for about 3 months then the cut started to be uneven. It would not cut a pill evenly in half, or one half was in pieces and the other half of the pill intact. With the prices of pills these days you can't afford to waste 1/2 a pill.",0,Negative,train,amazon
"This CD is terrible! The only good song is ""I Try"" I can barely make it through ""Still"" and ""I've Committed Murder"" All her songs are very off color and in bad taste, though, I think. Definitely NOT for kids or anyone with any taste at all.",0,Negative,train,amazon
"I was surprised that this book was written by Steinbeck. For high school, I had to read this book during the summer and I had to put it down in the first few chapters. It didn't seem real and Cathy (the main women character) is so cold and evil. It is a dark novel that will make you cringe and throw up-well that's how I felt. The novel shows the worst in people through the characters.",0,Negative,train,amazon
"I just pulled this favorite out and listened for the first time in a while. Although released in 1993, the music is truly TIMELESS and sounds as fresh as if it were released yesterday. This is my favorite Incognito album featuring excellent music production, the British acid-jazz sound and with more than a few stellar lead vocal performances by Maysa Leak.My favorite tracks: DEEP WATERS, STILL A FRIEND OF MINE, DO RIGHT, STEP INTO MY LIFE, SMILING FACES & PIECES OF A DREAM.",1,Positive,train,amazon
They come off too easy! They work to keep the wallsfrom being hit but if you pull them they will comeoff.,0,Negative,train,amazon
I received this item in a very timely fashion at a reasonable price. It was in better condition than stated. I am very pleased with my transaction. Recommended seller.,1,Positive,train,amazon
"Well, IRISH LACE surprised me. I liked it quite a bit, in fact. I don't think I will dig up the others in the series, but this one worked really well.I have always enjoyed Nancy Drew mysteries - no, this wasn't exactly one, but a very similar formula: beautiful, talented girl, jocular fellow, layers of mystery... this threw in some erotica and mysticism...but otherwise -I mostly appreciated learning a little history at the same time. Greeley did a nice job of illuminating a little of the Civil War's ugly si",1,Positive,train,amazon
"I bought these for my Mom who is getting up in age. I thought it would be nice for all the grandkids. It did't work, it only recorded part of her voice and was returned.",0,Negative,train,amazon
"This 2012 DVD re-release is 4:3 Letterboxed.This means black bars on ALL four sides when viewed on your 16:9 television.I don't understand why companies are still doing this. Phooey!Also, the movie is pretty stinky as well... pass on it.",0,Negative,train,amazon
"This book was highly recommended by a coworker. As a result, I subsequently really question this person's credibility. This is one of the most pointless, self-indulgent, absolutely unnecessary books I've ever read. Before buying, read the prologue - Vonnegut didn't even want to write this book! Take Vonnegut's own advice and don't bother reading this senseless prose. It was written ""to clear (his) head of all the mental junk that had piled up in 50 years of living on planet Earth"" at the time of writing. Ra",0,Negative,train,amazon
"This book leaves much to be desired. Take the chapter called ""All About Applets"" for example. It briefly covers how browser and applets interact, parameter passing, key applet methods, and jar files, but it does not put together a cohesive, clear, practical example in the whole chapter. The best example they have is displaying a jpeg file extracted from a jar file. When am I ever going use that? Try putting together an useful applet for your web page from reading that chapter -- I know I couldn't. Fragmenta",0,Negative,train,amazon
great book a lot better than I excepted. It is now being used in class. quick shipping. very happy. looking for more from that author and related material.,1,Positive,train,amazon
"This is one of those movies that really disgusts me in the way it depicts women stutting their stuff and men drooling over them... I absolutely hate these type of flicks. Hey, with a little imagination you can pretend that you are at a strip bar and that they are taking 'em off just for you. I found myself looking for women in the bar. NONE. this is just Pig S#*T. You are a jerk if you think this is cool. Needless to say I did not care for it, and I very much appreciate hot women, don't get me wrong. This j",0,Negative,train,amazon
"This is beautiful coming of age story. The poetic style is well written and striking in its imagery. I loved the cat themes. This was a great quick read and I think it will resonate well with teenage girls, who can relate to Emily's quest to see her true self, regardless of the racial elements of this book, which are also well done. This great pick.",1,Positive,train,amazon
"Grease is a fun-filled movie taking the viewer back to a time when America and American culture were changing from a poverty-stricken era to a time of care-free living. And yet, people are still the same struggling with love and competition and growing up. The extras for the 20th Anniversary Edition made the entertainment even more enjoyable. All ""Bomers"" should watch it.",1,Positive,train,amazon
"'Get in the Van' is an eye-opening account of Henry Rollins' experiences with the struggling punk band Black Flag. Many of the stories are sad, shocking, funny, and facinating. It doesn't matter if one is into punk or not, it is interesting journey into the life of a traveling musician.",1,Positive,train,amazon
"I purchased this holster at Cabelas and am very disappointed. Among the many things wrong with this holster is that, despite being advertised for a standard frame auto, it does not hold my Colt Model 80. If fact, the weapon moves around in the holster quite freely. Secondly, the leg straps are too short and I have average size thighs. Lastly, the holster flops out from my leg approximately one inch and there is no way to hold the holster tight against your thigh. All in all, a pooly made holster from a poor",0,Negative,train,amazon
"I have read all the reviews, before, and again after, since my unit crapped out...It lasted 6 months, light use. The signal went out via a audio mixer with 3 pairs of ceiling speakers, never used all at once, maybe two pair, and it just crapped out after 6 months. The fuse wasn't blown, the lights still came on, it just stopped working. I had my doubts on a $100 unit before hand and ummm and my doubts came true. I am looking at other brands now.",0,Negative,train,amazon
This book was awesome. Everyone that loves Angel or Buffy the Vampire Slayer should get it. I read it in three days and I don't like to read.,1,Positive,train,amazon
"I have collected quite a few linux books and this one ranks as one of the top 5 books. This book covers the level 1 certification exams for LPI, RHCE and SAIR, and that alone makes this book worth purchasing. Each chapter contains questions about the items covered so you can stay focused, also there are some more questions at the back of the book and there are 2 75 questio sample exams on the cd. The material was covered in detail and with clarity, and I would recommend this book to anyone thinking of acqui",1,Positive,train,amazon
"What an incredible disappointment! Is one star as low as I can go? Nothing, lots and lots of nothing, is what this book contains. Unless you like to read, over and over again, the words Me, I, My, Me, I, I and Oh yes, ME, don't bother. Where is the Beef? I have never seen such a narcissistic endeavor. It was a total waste of money and expectation. The hype I received from the E-Zine Queen convinced me I should buy this book. That's the one and only chance she had to gain my respect. It seems a club of mutua",0,Negative,train,amazon
"The pump died in my B70 a little over a year into operation. As with other reviewers I discovered that this seems to be a trend with this manufacturer. Beyond that I often found the coffee weak in flavor and would end up using extra bold cups to match the regular flavor one might find in regular coffee at a coffee shop. The reviews on this coffee maker say it all, while there is a large amount of five star reviews there is a considerable amount of unhappy customers. Based on reviews as of today over 26% of ",0,Negative,train,amazon
"With thousands of related terms, this is very limited. Every time I've picked up the book to look up a term, it wasn't available. This is a waste!",0,Negative,train,amazon
"Like another reviewer, I went for these rather than the Pampers Swaddlers because I thought ""heck, these are also Pampers, how bad could they be?"" Answer: poop-storm. The inside of these are slick like they have some kind of wax coating. The poop just shoots right out the back, legs, everywhere. Terrible, terrible, terrible.Someone ought to track down and berate the bone-heads who thought this would be an OK design, right after they track down the bone-heads who sell unabsorbent baby towels (don't get me st",0,Negative,train,amazon
"A very interesting movie and great acting for a debut film, if you can get past the very odd camera angles and ocasional dumb old joke this is a worth while great film Mel Gibson all the way",1,Positive,train,amazon
"I didn't give it the 5 stars because it said it has Spanish titles and it doesn't, it says it right on the box but it doesn't have them.",1,Positive,train,amazon
This product is very strange to install. The instructions are very unclear and you have to use your imagination a lot to get the job done,0,Negative,train,amazon
"""ROOM 6 - DVD""LOOK...If I can stop just one person from blowing your hard earned money, not to mention your precious time, on this horrible movie then I'll feel like my job is done here. I'm so ticked off I waisted my time and money on this garbage I just had to warn the public myself. Don't get me wrong, I can like a bad movie but ROOM 6 is just flat out horrible.The dialog has to be the worst. The story line is used and worn out. The acting is flat out terrible(no one was good in this flop!). But what I c",0,Negative,train,amazon
Mckellen does such a poor job in this movie..ofcourse it is easy to act gay when you are in real life..Brendan Fraser is the only decent actor in the entire movie and to think that he was in Encino Man...,0,Negative,train,amazon
"Watching this movie was probably the worst moment of my life. This is probably the worst movie to carry the words ""genre animation."" Actually... probably the worst movie to carry the word ""genre."" Yes, it was fun to watch when I was a child, but now that I know that there are much better movies out there, I realize that this is no great production. Also, I think that you people who are still absent-minded in the movie world need to grow up. If there was a -1 star rating, of course I'd rate it that. And for ",0,Negative,train,amazon
"this is the guy who wrote the gladiator soundtrack!?!?! i just expected more and yes, the faith hill song [stinks] bad.",0,Negative,train,amazon
"From the description ""... giving it enough space to store two to three textbooks, a large binder, two to three spiral notebooks ...""Not sure what textbooks and notebooks these guys used to measure it, but my daughter had to pack 2 middle-school textbooks, 1 binder and 1 spiral notebook and they would not fit. We had to go and buy her a different backpack.",0,Negative,train,amazon
"John Candy is great in this and doesn't need to go below the belt to get a laugh. God Bless John, I wish he was still making movies.",1,Positive,train,amazon
"After placing the order and receiving the package, I received the wrong products. I was told this product was out of stock when I called Amazon. They sent me two of the 1-Tea light holders instead. To be honest, I think they were accidently put the 1-Tea light holders in the box, but they wouldn't admit that. It didn't SAY they were out of stock online. Someone just wasn't paying attention to what they were packing. But WHY would you send a different size of the production in its place IF the one you ordere",0,Negative,train,amazon
"Absolutely fabulous.Unlike all other films done on the case, this one contains adequate original footage and interview material (of a much more subdued and open Manson, as he is not being egged on by the likes of Geraldo Rivera or Tom Snyder!) as well as a lot of original research into Manson's childhood and youth.",1,Positive,train,amazon
"My wife was a little angry at first, but she uses it all the time at the present. Her use speaks for itself.",1,Positive,train,amazon
