text,label,label_name,split,dataset
almost generic,0,Negative,train,sst2
that does not move,0,Negative,train,sst2
"easily become a cold , calculated exercise in postmodern pastiche winds up a powerful and deeply moving example of melodramatic moviemaking",1,Positive,train,sst2
well-made and satisfying thriller,1,Positive,train,sst2
are laughs aplenty,1,Positive,train,sst2
by ryan gosling,1,Positive,train,sst2
the stale material,0,Negative,train,sst2
though many of these guys are less than adorable,0,Negative,train,sst2
made tucker a star,1,Positive,train,sst2
you never know where changing lanes is going to take you but it 's a heck of a ride,1,Positive,train,sst2
sonny needs to overcome gaps in character development and story logic,0,Negative,train,sst2
anti-,0,Negative,train,sst2
"an uncomfortable movie , suffocating and sometimes almost senseless",0,Negative,train,sst2
that swings and jostles to the rhythms of life,1,Positive,train,sst2
especially disappointing,0,Negative,train,sst2
the film grows on you .,1,Positive,train,sst2
appalling,0,Negative,train,sst2
filming the teeming life on the reefs,1,Positive,train,sst2
it 's hard to imagine a more generic effort in the genre .,0,Negative,train,sst2
daring and beautifully made .,1,Positive,train,sst2
elaborate special effects,1,Positive,train,sst2
teddy bears ' picnic ranks,1,Positive,train,sst2
two academy award winning actresses ( and one academy award winning actor ) succumb to appearing in this junk that 's tv sitcom material at best,0,Negative,train,sst2
"... spiced with humor ( ' i speak fluent flatula , ' advises denlopp after a rather , er , bubbly exchange with an alien deckhand ) and witty updatings ( silver 's parrot has been replaced with morph , a cute alien creature who mimics everyone and everything around )",1,Positive,train,sst2
the best ensemble casts of the year,1,Positive,train,sst2
scarcely worth a mention,0,Negative,train,sst2
is like cold porridge with only the odd enjoyably chewy lump .,0,Negative,train,sst2
too bad .,0,Negative,train,sst2
is sickly entertainment at best and mind-destroying cinematic pollution at worst,0,Negative,train,sst2
relegated to the background -- a welcome step forward from the sally jesse raphael atmosphere of films like philadelphia and american beauty,1,Positive,train,sst2
"its salient points are simultaneously buried , drowned and smothered in the excesses of writer-director roger avary .",0,Negative,train,sst2
"a quaint , romanticized rendering",1,Positive,train,sst2
enormously entertaining,1,Positive,train,sst2
blab and,0,Negative,train,sst2
would require many sessions on the couch of dr. freud .,0,Negative,train,sst2
a hallmark hall of fame,1,Positive,train,sst2
gawky,0,Negative,train,sst2
well-rounded tribute,1,Positive,train,sst2
overbearing and,0,Negative,train,sst2
the layered richness,1,Positive,train,sst2
a slapdash mess,0,Negative,train,sst2
fatal,0,Negative,train,sst2
"the underworld urban angst is derivative of martin scorsese 's taxi driver and goodfellas , but this film speaks for itself .",1,Positive,train,sst2
are limited and so embellished by editing that there 's really not much of a sense of action or even action-comedy,0,Negative,train,sst2
"has a lot to do with the casting of juliette binoche as sand , who brings to the role her pale , dark beauty and characteristic warmth .",1,Positive,train,sst2
has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .,1,Positive,train,sst2
interesting and,1,Positive,train,sst2
"maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is .",1,Positive,train,sst2
if it were any more of a turkey,0,Negative,train,sst2
near virtuosity in its crapulence,0,Negative,train,sst2
can smell the grease on the plot,0,Negative,train,sst2
his audience an epiphany,1,Positive,train,sst2
whether you can tolerate leon barlow,0,Negative,train,sst2
"that , in itself , is extraordinary .",1,Positive,train,sst2
super-simple animation,1,Positive,train,sst2
backstage must-see,1,Positive,train,sst2
dreary expanse,0,Negative,train,sst2
the point of nausea,0,Negative,train,sst2
is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition .,0,Negative,train,sst2
is not even as daring as john ritter 's glory days,0,Negative,train,sst2
the most depressing movie-going experiences i can think of,0,Negative,train,sst2
staggered from the theater,0,Negative,train,sst2
"nohe has made a decent ` intro ' documentary , but he feels like a spectator and not a participant .",0,Negative,train,sst2
it is very difficult to care about the character,0,Negative,train,sst2
sitcom material,0,Negative,train,sst2
a nightmare,0,Negative,train,sst2
that few movies have ever approached,1,Positive,train,sst2
said the film was better than saving private ryan .,1,Positive,train,sst2
sick and twisted,0,Negative,train,sst2
why did they deem it necessary to document all this emotional misery ?,0,Negative,train,sst2
have the worthy successor to a better tomorrow and the killer which they have been patiently waiting for .,1,Positive,train,sst2
goes easy on the reel/real world dichotomy that ( jaglom ) pursued with such enervating determination in venice/venice .,1,Positive,train,sst2
"( it 's ) what punk rock music used to be ,",1,Positive,train,sst2
takes on nickleby with all the halfhearted zeal of an 8th grade boy delving into required reading,0,Negative,train,sst2
is enough originality in ` life ' to distance it from the pack of paint-by-number romantic comedies that so often end up on cinema screens,1,Positive,train,sst2
big fat liar is a real charmer,1,Positive,train,sst2
fun,1,Positive,train,sst2
"energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they 're not interested .",1,Positive,train,sst2
"the latter 's attendant intelligence , poetry , passion , and genius",1,Positive,train,sst2
the rollicking dark humor,1,Positive,train,sst2
under its own meager weight,0,Negative,train,sst2
slow pacing,0,Negative,train,sst2
would have a hard time sitting through this one .,0,Negative,train,sst2
precocious smarter-than-thou wayward teen,1,Positive,train,sst2
undernourished and plodding,0,Negative,train,sst2
it 's a perfect show of respect to just one of those underrated professionals who deserve but rarely receive it .,1,Positive,train,sst2
lacks in outright newness,0,Negative,train,sst2
"a look at the `` wild ride '' that ensues when brash young men set out to conquer the online world with laptops , cell phones and sketchy business plans",1,Positive,train,sst2
has fallen,0,Negative,train,sst2
comfortable niche,1,Positive,train,sst2
"the emperor 's club , ruthless in its own placid way , finds one of our most conservative and hidebound movie-making traditions and gives it new texture , new relevance , new reality .",1,Positive,train,sst2
"politics , power and",1,Positive,train,sst2
"a predictably efficient piece of business notable largely for its overwhelming creepiness , for an eagerness to create images you wish you had n't seen , which , in this day and age , is of course the point",1,Positive,train,sst2
needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider .,0,Negative,train,sst2
", with increasingly amused irony , the relationship between reluctant captors and befuddled captives .",1,Positive,train,sst2
are just too many characters saying too many clever things and getting into too many pointless situations,0,Negative,train,sst2
one splendidly cast pair,1,Positive,train,sst2
"which lags badly in the middle and lurches between not-very-funny comedy , unconvincing dramatics and some last-minute action strongly reminiscent of run lola run",0,Negative,train,sst2
"though the film is well-intentioned , one could rent the original and get the same love story and parable .",1,Positive,train,sst2
feel fresh,1,Positive,train,sst2
the metaphors are provocative,1,Positive,train,sst2
symbiotic relationship,1,Positive,train,sst2
right actors,1,Positive,train,sst2
is a mess from start to finish .,0,Negative,train,sst2
"insightfully written , delicately performed",1,Positive,train,sst2
find in these characters ' foibles a timeless and unique perspective,1,Positive,train,sst2
"who is always a joy to watch , even when her material is not first-rate",1,Positive,train,sst2
significantly less charming than listening to a four-year-old with a taste for exaggeration,0,Negative,train,sst2
is rote drivel aimed at mom and dad 's wallet .,0,Negative,train,sst2
"real women have curves '' is a sweet , honest , and enjoyable comedy-drama about a young woman who wants many things in life , but fears she 'll become her mother before she gets to fulfill her dreams .",1,Positive,train,sst2
makes as much of a mess as this one,0,Negative,train,sst2
also represents glossy hollywood at its laziest .,0,Negative,train,sst2
are odd and pixilated,0,Negative,train,sst2
is grotesque and boring,0,Negative,train,sst2
"begins with promise , but runs",0,Negative,train,sst2
meaningful historical context,1,Positive,train,sst2
"cheesy backdrops ,",0,Negative,train,sst2
"usurp the preaching message so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails",1,Positive,train,sst2
unsatisfying,0,Negative,train,sst2
"evokes the frustration , the awkwardness and the euphoria of growing up ,",1,Positive,train,sst2
why this project was undertaken,0,Negative,train,sst2
maintains an appealing veneer without becoming too cute about it .,1,Positive,train,sst2
"you come from a family that eats , meddles , argues , laughs , kibbitzes and fights together",0,Negative,train,sst2
sin,0,Negative,train,sst2
"works because of the universal themes , earnest performances ... and excellent use of music by india 's popular gulzar and jagjit singh",1,Positive,train,sst2
is as padded as allen 's jelly belly .,0,Negative,train,sst2
confront it,1,Positive,train,sst2
"the otherwise good-naturedness of mr. deeds , with its embrace of sheer goofiness and cameos of less",1,Positive,train,sst2
a fleet-footed and pleasingly upbeat family,1,Positive,train,sst2
"a nearly 21/2 hours , the film is way too indulgent .",0,Negative,train,sst2
's also too stupid to realize that they 've already seen this exact same movie a hundred times,0,Negative,train,sst2
"as exciting as all this exoticism might sound to the typical pax viewer , the rest of us will be lulled into a coma .",0,Negative,train,sst2
seemingly disgusted with the lazy material and the finished product 's unshapely look,0,Negative,train,sst2
a cruelly funny twist,1,Positive,train,sst2
really bad imitation,0,Negative,train,sst2
fessenden continues to do interesting work,1,Positive,train,sst2
well-put-together,1,Positive,train,sst2
", hoffman keeps us riveted with every painful nuance , unexpected flashes of dark comedy and the character 's gripping humanity .",1,Positive,train,sst2
all things we 've seen before,0,Negative,train,sst2
"a lighthearted glow ,",1,Positive,train,sst2
the symbols,1,Positive,train,sst2
"offers copious hints along the way -- myriad signs , if you will -- that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to earth for harvesting purposes",1,Positive,train,sst2
to serve the work especially well,1,Positive,train,sst2
"moving in many directions as it searches ( vainly , i think ) for something fresh to say",1,Positive,train,sst2
offer some modest amusements,1,Positive,train,sst2
high-powered,1,Positive,train,sst2
interest onscreen,1,Positive,train,sst2
tiresome ugliness,0,Negative,train,sst2
"( hayek ) throws herself into this dream hispanic role with a teeth-clenching gusto ,",1,Positive,train,sst2
unstoppable,1,Positive,train,sst2
are also,1,Positive,train,sst2
found myself strangely moved by even the corniest and most hackneyed contrivances .,1,Positive,train,sst2
gets an exhilarating new interpretation in morvern callar,1,Positive,train,sst2
"deep intelligence and a warm , enveloping affection",1,Positive,train,sst2
"sweet home alabama '' is what it is -- a nice , harmless date film ...",1,Positive,train,sst2
reach satisfying conclusions,1,Positive,train,sst2
", de niro and murphy make showtime the most savory and hilarious guilty pleasure of many a recent movie season .",1,Positive,train,sst2
"given the fact that virtually no one is bound to show up at theaters for it , the project should have been made for the tube .",0,Negative,train,sst2
is definitely worth seeing,1,Positive,train,sst2
true believer,1,Positive,train,sst2
have been better off staying on the festival circuit,0,Negative,train,sst2
resemble the shapeless,0,Negative,train,sst2
", it 's awfully entertaining to watch .",1,Positive,train,sst2
its visual merits,1,Positive,train,sst2
take the viewer inside the wave,1,Positive,train,sst2
the movie is as padded as allen 's jelly belly .,0,Negative,train,sst2
that have become a spielberg trademark,1,Positive,train,sst2
"ruined by amateurish writing and acting ,",0,Negative,train,sst2
it 's a pretty listless collection of kid-movie clichés .,0,Negative,train,sst2
", its shortness disappoints",0,Negative,train,sst2
"come away from his film overwhelmed , hopeful and , perhaps paradoxically , illuminated .",1,Positive,train,sst2
a phlegmatic bore,0,Negative,train,sst2
slightly flawed ( and fairly unbelievable ) finale,0,Negative,train,sst2
powerful sequel,1,Positive,train,sst2
"more entertaining , too",1,Positive,train,sst2
recalls the classics of early italian neorealism,1,Positive,train,sst2
's no new `` a christmas carol '' out in the theaters this year,1,Positive,train,sst2
"the overall effect is awe and affection -- and a strange urge to get on a board and , uh , shred , dude .",1,Positive,train,sst2
another boorish movie from the i-heard-a-joke - at-a-frat-party school of screenwriting .,0,Negative,train,sst2
star,1,Positive,train,sst2
gives it that extra little something that makes it worth checking out at theaters,1,Positive,train,sst2
"not only a pianist , but a good human being",1,Positive,train,sst2
"pretty and gifted , it really won my heart",1,Positive,train,sst2
that birthday girl is the kind of quirkily appealing minor movie she might not make for a while,1,Positive,train,sst2
it 's defiantly and delightfully against the grain .,1,Positive,train,sst2
too clever,1,Positive,train,sst2
the soul of a man in pain who gradually comes to recognize it and deal with it,1,Positive,train,sst2
a great performance,1,Positive,train,sst2
"a sensitive , cultivated treatment",1,Positive,train,sst2
"gamely as the movie tries to make sense of its title character , there remains a huge gap between the film 's creepy",0,Negative,train,sst2
most amazing super-sized dosage,1,Positive,train,sst2
also captures moments of spontaneous creativity and authentic co-operative interaction,1,Positive,train,sst2
is engage an audience,1,Positive,train,sst2
", the humor has point",1,Positive,train,sst2
remarkably insightful,1,Positive,train,sst2
a cruel story,0,Negative,train,sst2
another arnold vehicle that fails to make adequate use of his particular talents .,0,Negative,train,sst2
to offend,0,Negative,train,sst2
aimlessness,0,Negative,train,sst2
"civil disobedience , anti-war movements and the power of strong voices",1,Positive,train,sst2
feels less like bad cinema than like being stuck in a dark pit having a nightmare about bad cinema,0,Negative,train,sst2
iranian drama,1,Positive,train,sst2
's hard to imagine a more generic effort in the genre .,0,Negative,train,sst2
copout,0,Negative,train,sst2
needed so badly but what is virtually absent,0,Negative,train,sst2
little vidgame pit,0,Negative,train,sst2
"is almost nothing in this flat effort that will amuse or entertain them , either .",0,Negative,train,sst2
a group of dedicated artists,1,Positive,train,sst2
studios,1,Positive,train,sst2
"but i sometimes felt as though i was in the tiny two seater plane that carried the giant camera around australia , sweeping and gliding , banking",1,Positive,train,sst2
suffers from all the excesses of the genre,0,Negative,train,sst2
such a mechanical endeavor (,1,Positive,train,sst2
"hoffman keeps us riveted with every painful nuance , unexpected flashes of dark comedy and the character 's gripping humanity .",1,Positive,train,sst2
important political documentary,1,Positive,train,sst2
"' michael moore gives us the perfect starting point for a national conversation about guns , violence , and fear .",1,Positive,train,sst2
idiotic,0,Negative,train,sst2
... pays tribute to heroes the way julia roberts hands out awards -- with phony humility barely camouflaging grotesque narcissism .,0,Negative,train,sst2
"all of the elements are in place for a great film noir , but",1,Positive,train,sst2
impossible,0,Negative,train,sst2
fanciful motion picture,1,Positive,train,sst2
"cooks conduct in a low , smoky and inviting sizzle",1,Positive,train,sst2
"'s funny and human and really pretty damned wonderful , all at once .",1,Positive,train,sst2
is painfully bad,0,Negative,train,sst2
three hours and with very little story or character,0,Negative,train,sst2
leaping from one arresting image to another,1,Positive,train,sst2
the dispatching of the cast is as often imaginative as it is gory,1,Positive,train,sst2
'd be lying if i said my ribcage did n't ache by the end of kung pow,1,Positive,train,sst2
its disgusting source material,0,Negative,train,sst2
perfectly pleasant if slightly pokey comedy,1,Positive,train,sst2
"'re the unnamed , easily substitutable forces that serve as whatever terror the heroes of horror movies try to avoid .",0,Negative,train,sst2
"manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference",0,Negative,train,sst2
aware of his own coolness,1,Positive,train,sst2
"does n't even have potential as a cult film , as it 's too loud to shout insults at the screen .",0,Negative,train,sst2
too indulgent,0,Negative,train,sst2
dreary,0,Negative,train,sst2
disastrous ending,0,Negative,train,sst2
wildly incompetent but brilliantly named half past dead -- or for seagal pessimists : totally past his prime .,0,Negative,train,sst2
fails .,0,Negative,train,sst2
undermining the movie 's reality and stifling its creator 's comic voice,0,Negative,train,sst2
good yarn,1,Positive,train,sst2
a collage of clichés and a dim echo of allusions to other films .,0,Negative,train,sst2
a great premise,1,Positive,train,sst2
"in perfectly executed and wonderfully sympathetic characters , who are alternately touching and funny",1,Positive,train,sst2
the dead horse of surprise,0,Negative,train,sst2
but film buffs should get to know,1,Positive,train,sst2
coming apart at its seams,0,Negative,train,sst2
seem so real,1,Positive,train,sst2
"initially gripping , eventually cloying pow drama .",1,Positive,train,sst2
beautiful film to watch,1,Positive,train,sst2
"based on ugly ideas instead of ugly behavior ,",0,Negative,train,sst2
overcome its weaknesses,1,Positive,train,sst2
brand name,1,Positive,train,sst2
will see nothing in it to match the ordeal of sitting through it .,0,Negative,train,sst2
watch if you only had a week to live,1,Positive,train,sst2
unexpectedly giddy viewing,1,Positive,train,sst2
reflect that its visual imagination is breathtaking,1,Positive,train,sst2
", pointless meditation on losers in a gone-to-seed hotel .",0,Negative,train,sst2
iconic hero,1,Positive,train,sst2
would quickly change the channel,0,Negative,train,sst2
bull sessions,0,Negative,train,sst2
is smart and entirely charming,1,Positive,train,sst2
is a masterfully conducted work .,1,Positive,train,sst2
"was when green threw medical equipment at a window ; not because it was particularly funny , but because i had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration",0,Negative,train,sst2
but is sabotaged by ticking time bombs and other hollywood-action cliches .,0,Negative,train,sst2
cardboard characters and performers,0,Negative,train,sst2
so vivid a portrait of a woman consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt .,1,Positive,train,sst2
"rushed , slapdash",0,Negative,train,sst2
in its observation of just how much more grueling and time-consuming the illusion of work is than actual work,1,Positive,train,sst2
often awkwardly directed and suffers from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a ` back story,0,Negative,train,sst2
it 's also not smart or barbed enough for older viewers -- not everyone thinks poo-poo jokes are ` edgy .,0,Negative,train,sst2
a comedic moment in this romantic comedy,1,Positive,train,sst2
just another generic drama,0,Negative,train,sst2
still serious problem,0,Negative,train,sst2
"pat storylines , precious circumstances",1,Positive,train,sst2
"for veggietales fans , this is more appetizing than a side dish of asparagus .",1,Positive,train,sst2
portrays their cartoon counterparts well ... but quite,1,Positive,train,sst2
become smug or sanctimonious,0,Negative,train,sst2
( t ) he film is never sure to make a clear point -- even if it seeks to rely on an ambiguous presentation .,0,Negative,train,sst2
( seagal 's ) strenuous attempt at a change in expression could very well clinch him this year 's razzie .,0,Negative,train,sst2
"kids will love its fantasy and adventure , and grownups should appreciate its whimsical humor .",1,Positive,train,sst2
overstimulated minds,0,Negative,train,sst2
"elegantly crafted but emotionally cold , a puzzle whose intricate construction one can admire but is difficult to connect with on any deeper level .",0,Negative,train,sst2
a groundbreaking endeavor,1,Positive,train,sst2
"dog soldiers does n't transcend genre -- it embraces it , energizes it and takes big bloody chomps out of it",1,Positive,train,sst2
in the kind of low-key way that allows us to forget that they are actually movie folk,1,Positive,train,sst2
loses its overall sense of mystery and becomes a tv episode rather than a documentary that you actually buy into .,0,Negative,train,sst2
"warmth to go around , with music and laughter and the love of family",1,Positive,train,sst2
", er , bubbly",1,Positive,train,sst2
thrilling movie,1,Positive,train,sst2
enthusiasm,1,Positive,train,sst2
"nicks sustains the level of exaggerated , stylized humor throughout by taking your expectations and twisting them just a bit .",1,Positive,train,sst2
artistically,1,Positive,train,sst2
"there may have been a good film in `` trouble every day , ''",0,Negative,train,sst2
forcing us to endure every plot contrivance that the cliché-riddled genre can offer,0,Negative,train,sst2
"offers an aids subtext , skims over the realities of gay sex ,",0,Negative,train,sst2
of the low-grade cheese standards on which it operates,0,Negative,train,sst2
"it works well enough , since the thrills pop up frequently , and the dispatching of the cast is as often imaginative as it is gory",1,Positive,train,sst2
", beloved genres",1,Positive,train,sst2
is the superficial way it deals with its story,0,Negative,train,sst2
immersed,1,Positive,train,sst2
"flamboyant in some movies and artfully restrained in others , 65-year-old jack nicholson",1,Positive,train,sst2
"is , arguably , the most accomplished work to date from hong kong 's versatile stanley kwan",1,Positive,train,sst2
mendes still does n't quite know how to fill a frame .,0,Negative,train,sst2
catches you,1,Positive,train,sst2
capture the chaos of france in the 1790 's,1,Positive,train,sst2
"this '60s caper film is a riveting , brisk delight .",1,Positive,train,sst2
tiny acts of kindness,1,Positive,train,sst2
rank as three of the most multilayered and sympathetic female characters of the year,1,Positive,train,sst2
mr. rose 's updating works surprisingly well .,1,Positive,train,sst2
dramas like this make it human .,1,Positive,train,sst2
has its audience giddy with the delight of discovery,1,Positive,train,sst2
nonsensical and,0,Negative,train,sst2
"'s enough to watch huppert scheming , with her small , intelligent eyes as steady as any noir villain , and to enjoy the perfectly pitched web of tension that chabrol spins .",1,Positive,train,sst2
"the adventures that happen along the way seem repetitive and designed to fill time , providing no real sense of suspense",0,Negative,train,sst2
pretty watchable,1,Positive,train,sst2
"that come by once in a while with flawless amounts of acting , direction , story and pace",1,Positive,train,sst2
of cheesy dialogue,0,Negative,train,sst2
is long gone,0,Negative,train,sst2
humanize,1,Positive,train,sst2
encompassing,1,Positive,train,sst2
valid,1,Positive,train,sst2
aggrieved father cliché,0,Negative,train,sst2
"neither as scary-funny as tremors nor demented-funny as starship troopers , the movie is n't tough to take as long as you 've paid a matinee price .",0,Negative,train,sst2
to address his own world war ii experience in his signature style,1,Positive,train,sst2
snore,0,Negative,train,sst2
is a dud -- a romantic comedy that 's not the least bit romantic and only mildly funny .,0,Negative,train,sst2
various amusing sidekicks,1,Positive,train,sst2
a splash,1,Positive,train,sst2
"gets around to its real emotional business , striking deep chords of sadness",1,Positive,train,sst2
"escapes the precious trappings of most romantic comedies , infusing into the story very real , complicated emotions .",1,Positive,train,sst2
"give shapiro , goldman , and bolado credit for good intentions",1,Positive,train,sst2
sexy intrigue,1,Positive,train,sst2
swooning elegance,1,Positive,train,sst2
the life out of whatever idealism american moviemaking ever had,0,Negative,train,sst2
"return to never land is reliable , standard disney animated fare , with enough creative energy and wit to entertain all ages .",1,Positive,train,sst2
genuinely moving and wisely unsentimental,1,Positive,train,sst2
it 's not half-bad,1,Positive,train,sst2
mentally `` superior '' friends,1,Positive,train,sst2
"only of one man 's quest to be president , but of how that man single-handedly turned a plane full of hard-bitten , cynical journalists into what was essentially , by campaign 's end , an extended publicity department",1,Positive,train,sst2
special effect,1,Positive,train,sst2
"think you have figured out the con and the players in this debut film by argentine director fabian bielinsky , but while you were thinking someone made off with your wallet",0,Negative,train,sst2
a lump of play-doh,1,Positive,train,sst2
gets over its own investment in conventional arrangements,0,Negative,train,sst2
", prepackaged julia roberts wannabe",0,Negative,train,sst2
"the bai brothers have taken an small slice of history and opened it up for all of us to understand , and they 've told a nice little story in the process",1,Positive,train,sst2
get a cinematic postcard that 's superficial and unrealized .,0,Negative,train,sst2
"unfunny and lacking any sense of commitment to or affection for its characters , the reginald hudlin comedy relies on toilet humor , ethnic slurs .",0,Negative,train,sst2
"michael moore has perfected the art of highly entertaining , self-aggrandizing , politically motivated documentary-making ,",1,Positive,train,sst2
"an act of spiritual faith -- an eloquent , deeply felt meditation on the nature of compassion",1,Positive,train,sst2
as the tiresome rant of an aging filmmaker still thumbing his nose at convention,0,Negative,train,sst2
it should have stayed there .,0,Negative,train,sst2
has a feel for the character at all stages of her life,1,Positive,train,sst2
"jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad",1,Positive,train,sst2
assume the director has pictures of them cavorting in ladies ' underwear,0,Negative,train,sst2
's certainly an invaluable record of that special fishy community,1,Positive,train,sst2
nair 's cast is so large it 's altman-esque,1,Positive,train,sst2
"it is about irrational , unexplainable life and it seems so real because it does not attempt to filter out the complexity",1,Positive,train,sst2
its lack of purpose,0,Negative,train,sst2
ferrara 's strongest and most touching movie of recent years .,1,Positive,train,sst2
"fresh-faced , big-hearted and frequently",1,Positive,train,sst2
powerful and deeply moving example,1,Positive,train,sst2
of sensual delights and simmering violence,1,Positive,train,sst2
"it looks like an action movie , but it 's so poorly made , on all levels , that it does n't even qualify as a spoof of such .",0,Negative,train,sst2
suitably kooky which should appeal to women,1,Positive,train,sst2
poignant and delicately,1,Positive,train,sst2
"( jackson and bledel ) seem to have been picked not for their acting chops , but for their looks and appeal to the pre-teen crowd .",0,Negative,train,sst2
"an inconsistent , meandering , and sometimes dry plot",0,Negative,train,sst2
"the overcooked , ham-fisted direction ,",0,Negative,train,sst2
mechanical you can smell the grease on the plot,0,Negative,train,sst2
"motivated by nothing short of dull , brain-deadening hangover",0,Negative,train,sst2
appreciated a smartly written motion picture,1,Positive,train,sst2
coming through in the end,1,Positive,train,sst2
an uneven film for the most part,0,Negative,train,sst2
compelling pre-wwii drama,1,Positive,train,sst2
wartime,0,Negative,train,sst2
makes you crave chris smith 's next movie .,1,Positive,train,sst2
"if you think it 's a riot to see rob schneider in a young woman 's clothes , then you 'll enjoy the hot chick .",1,Positive,train,sst2
a picture-perfect beach,1,Positive,train,sst2
released in imax format,1,Positive,train,sst2
's nice to see piscopo again after all these years,1,Positive,train,sst2
right place,1,Positive,train,sst2
was daniel day-lewis .,1,Positive,train,sst2
more frustrating,0,Negative,train,sst2
does not deserve to go down with a ship as leaky as this,0,Negative,train,sst2
"marivaux 's rhythms , and mira sorvino 's limitations as a classical actress",0,Negative,train,sst2
a bad sign when directors abandon their scripts and go where the moment takes them,0,Negative,train,sst2
pacino is the best he 's been in years and keener is marvelous,1,Positive,train,sst2
revelatory and narcissistic,0,Negative,train,sst2
cocktail,1,Positive,train,sst2
"painful , obnoxious",0,Negative,train,sst2
on the high seas that works better the less the brain is engaged,0,Negative,train,sst2
"chilly , remote , emotionally distant piece",0,Negative,train,sst2
cho 's latest comic set is n't as sharp or as fresh as i 'm the one that i want ... but it 's still damn funny stuff .,1,Positive,train,sst2
what gives human nature its unique feel,1,Positive,train,sst2
little less bling-bling,0,Negative,train,sst2
is why anybody picked it up .,0,Negative,train,sst2
"easy , cynical potshots",0,Negative,train,sst2
"a sharp , amusing study of the cult of celebrity .",1,Positive,train,sst2
thoroughly engrossing and,1,Positive,train,sst2
"although olivier assayas ' elegantly appointed period drama seems , at times , padded with incident in the way of a too-conscientious adaptation ... its three-hour running time plays closer to two .",1,Positive,train,sst2
of its lurid fiction,1,Positive,train,sst2
snide and prejudice,0,Negative,train,sst2
without bestowing the subject with the intelligence or sincerity it unequivocally deserves,0,Negative,train,sst2
superb,1,Positive,train,sst2
fall apart,0,Negative,train,sst2
"a pleasant and engaging enough sit , but",1,Positive,train,sst2
entertaining to watch the target practice,1,Positive,train,sst2
"is a monumental achievement in practically every facet of inept filmmaking : joyless , idiotic , annoying , heavy-handed , visually atrocious , and often downright creepy",0,Negative,train,sst2
great performances,1,Positive,train,sst2
mergers and downsizing,0,Negative,train,sst2
wisdom and humor,1,Positive,train,sst2
( and fairly unbelievable ),0,Negative,train,sst2
by some dramatic scenes that are jarring and deeply out of place in what could have ( and probably should have ) been a lighthearted comedy,0,Negative,train,sst2
it 's black hawk down with more heart .,1,Positive,train,sst2
there are entertaining and audacious moments,1,Positive,train,sst2
", spicy footnote",1,Positive,train,sst2
i 'm not even a fan of the genre,0,Negative,train,sst2
nothing better to do with 94 minutes,0,Negative,train,sst2
this an eminently engrossing film,1,Positive,train,sst2
he gives the story some soul,1,Positive,train,sst2
fierce competition,1,Positive,train,sst2
bombs,0,Negative,train,sst2
storytelling fails to provide much more insight than the inside column of a torn book jacket .,0,Negative,train,sst2
spinoff of last summer 's bloated effects fest the mummy returns,0,Negative,train,sst2
of privileged moments and memorable performances,1,Positive,train,sst2
is going to be something really good,1,Positive,train,sst2
"a mixture of deadpan cool , wry humor and just the measure",1,Positive,train,sst2
about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics,1,Positive,train,sst2
provides a satisfactory overview of the bizarre world of extreme athletes as several daredevils express their own views .,1,Positive,train,sst2
fluid,1,Positive,train,sst2
", unlike so many other hollywood movies of its ilk , it offers hope",1,Positive,train,sst2
"i 'm sure the filmmakers found this a remarkable and novel concept , but anybody who has ever seen an independent film can report that it is instead a cheap cliché",0,Negative,train,sst2
animation increasingly emphasizes the computer and the cool,1,Positive,train,sst2
worthwhile effort,1,Positive,train,sst2
no disguising this as one of the worst films of the summer,0,Negative,train,sst2
lofty,1,Positive,train,sst2
this argentinean ` dramedy ' succeeds mainly on the shoulders of its actors .,1,Positive,train,sst2
as the way adam sandler 's new movie rapes,0,Negative,train,sst2
make the film more silly than scary,0,Negative,train,sst2
his flick-knife diction in the role of roger swanson,1,Positive,train,sst2
this story is really all about,1,Positive,train,sst2
"a markedly inactive film , city is conversational bordering on confessional .",0,Negative,train,sst2
stale gags,0,Negative,train,sst2
painfully slow,0,Negative,train,sst2
object to the idea of a vietnam picture,0,Negative,train,sst2
needed,1,Positive,train,sst2
"provides amélie 's audrey tautou with another fabuleux destin -- i.e. , a banal spiritual quest",1,Positive,train,sst2
the unmistakable stamp of authority,1,Positive,train,sst2
stalls in its lackluster gear of emotional blandness,0,Negative,train,sst2
heroes the way julia roberts hands out awards -- with phony humility barely camouflaging grotesque narcissism,0,Negative,train,sst2
"energetic , violent movie",1,Positive,train,sst2
