text,label,label_name,split,dataset
"Johnson backs Wilkinson to succeed MARTIN JOHNSON believes Jonny Wilkinson will get the support he needs to succeed as England rugby captain. Newcastle fly-half Wilkinson was yesterday appointed skipper for the November Tests against Canada, South Africa and Australia.",1,Sports,train,ag_news
Red Sox Fans Exult at End of World Series 'Curse' (Reuters) Reuters - Thousands of bleary-eyed Red Sox fans\showed up for work on Thursday still stunned and giddy after a\night of celebrating something many thought impossible: a World\Series victory for baseball's perennial also-rans that put an\end to an 86-year-old curse.,1,Sports,train,ag_news
"Jobless claims rise by 16,000 NEW YORK (CNN/Money) - The number of Americans filing for unemployment assistance rose by 16,000 last week, the government reported, coming in below economists #39; estimates.",2,Business,train,ag_news
"Culturally Worlds Apart, Children Touch Musically A simulcast music exchange at Carnegie Hall on Saturday showed how technology can transform social studies and musical collaboration.",3,Sci/Tech,train,ag_news
Trial of Peru Rebel Leader Is Suspended (AP) AP - The trial of Shining Path rebel leader Abimael Guzman was suspended again Friday for after one judge stepped down and prosecutors insisted that the lead judge follow suit.,0,World,train,ag_news
Ferguson admits United deserve to be written off Manchester United boss Sir Alex Ferguson has admitted that his expensively restructured squad deserves to be written off as serious Premiership title challengers.,1,Sports,train,ag_news
"Dow Jones To Pay \$519 Million for MarketWatch Dow Jones won out over a list of competing media bidders to gain control of MarketWatch with its \$18-a-share offer. If the buy is approved by shareholders, Dow Jones will gain a valuable foothold in the fast",2,Business,train,ag_news
"Swisscom, Austrian telecom talks cut off: OeIAG (AFP) AFP - Negotiations between the Austrian privatisation agency OeIAG and the Swiss telecommunications group Swisscom for a stake in Telekom Austria ended without a deal, OeIAG said in a statement.",0,World,train,ag_news
"Heavy cost of Hurricane Frances Insurance payouts for Hurricane Frances look set to reach \$4.4bn, making it the fourth most expensive storm in US history.",2,Business,train,ag_news
"Jobs offered to let Sony into iTunes, report says To counter Microsoft #39;s planned entry into the digital music market, Apple Computer offered to sign a strategic agreement with Sony, according to a Sept.",3,Sci/Tech,train,ag_news
BT sells Eutelsat satellite stake BT Group says the sale of its 15.8 stake in the Paris-based satellite operator Eutelsat is part of a strategy to focus on its core telephony business.,2,Business,train,ag_news
"Microsoft #39;s multicultural missteps Microsoft #39;s lack of multicultural savvy cost the Redmond, Wash., behemoth millions of dollars, according to a company executive.",3,Sci/Tech,train,ag_news
Pennington Scheduled To Start for the Jets Quarterback Chad Pennington is scheduled to return to the New York Jets #39; lineup tomorrow against the Houston Texans at Giants Stadium.,1,Sports,train,ag_news
"Bush Defends Iraq Invasion Despite Report WASHINGTON - President Bush and his vice president conceded Thursday in the clearest terms yet that Saddam Hussein had no weapons of mass destruction, even as they tried to shift the Iraq war debate to a new issue - whether the invasion was justified because Saddam was abusing a U.N. oil-for-food program...",0,World,train,ag_news
"Booze boost to Nascar Nascar will allow liquor companies as sponsors for its Nextel Cup and other stock-car racing next season, ending a 30-year ban and creating a new funding source for racing teams.",1,Sports,train,ag_news
Find the Web's Worst Security Flaws The SANS Institute identifies the top 20 Internet vulnerabilities of the year.,3,Sci/Tech,train,ag_news
"Source of Powell #39;s Iran intelligence under scrutiny The source of intelligence used this week by US Secretary of State Colin Powell to suggest Iran is working on a nuclear weapons program may not be reliable, knowledgeable sources told CNN Friday.",0,World,train,ag_news
"Israel May End Construction of Barrier (AP) AP - Israel should stop building its West Bank separation barrier if Palestinian militants halt attacks, Israel's president was quoted as saying Thursday, in the most high-profile criticism yet of the contentious project.",0,World,train,ag_news
"Buffs bobble upset bid Some players #39; mouths were wide open, others sat on the bench. CU coaches awaited an official word on a Bobby Purify fumble in overtime that sealed Texas A amp;M #39;s fourth straight Big 12 victory, 29-26 on Saturday at Kyle Field.",1,Sports,train,ag_news
"Sneaker makers bank on high-tech Sneaker makers are selling a new wave of technologically advanced athletic shoes, in hopes of bringing back the age of the \$100-plus sneaker.",3,Sci/Tech,train,ag_news
"Pacers Hang Tough Minus Suspended Players (AP) AP - Using a makeshift roster a night after brawling with fans, the Indiana Pacers pressed the Orlando Magic until the very end. Limited to just six players because of suspensions and injuries, the Pacers stayed close before dropping an 86-83 decision to Orlando on Saturday night.",1,Sports,train,ag_news
"South America Eyes EU-Style Integration CUZCO, Peru (Reuters) - South American leaders on Wednesday launched a regional integration pact they said would go beyond rhetoric and usher in European-style unity, but only half the future bloc's 12 presidents turned up to sign it.",0,World,train,ag_news
"US, European Officials Await Decision on Iranian Nuclear Program The International Atomic Energy Agency could act to resolve a dispute over Iran #39;s nuclear program Monday. European negotiators and Tehran have been working behind closed doors to strike a deal.",0,World,train,ag_news
"US faults Saudis on religious liberty WASHINGTON -- The United States for the first time named Saudi Arabia yesterday as a country that severely violates religious freedom, potentially subjecting the close US ally to sanctions.",0,World,train,ag_news
"Dallas Mavericks Team Report - December 10 (Sports Network) - The Dallas Mavericks were knocked off by the Seattle SuperSonics, 107-102, at American Airlines Center. Dirk Nowitzki tallied 27 points and seven rebounds for the Mavs, who have dropped two of three.",1,Sports,train,ag_news
Truckers call off strike following agreement with Govt NEW DELHI: The All India Motor Transport Congress on Saturday called off their seven-day old #39;indefinite #39; truckers strike after it reached on an agreement with Government on the contentious issue of service tax and various other demands.,2,Business,train,ag_news
"Napster to Provide Mobile Ringtones Napster, one of the world #39;s most well known music downloading services, has signed a lucrative deal with Dwango Wireless that could see a mobile phone capable of downloading ringtones from Napster by 2005.",3,Sci/Tech,train,ag_news
"Hockey East women's capsules Hockey East is in its last season as a six-team league, with Boston University scheduled to field its first varsity team next season and Vermont moving over from the ECAC. The league also gets its first automatic bid to the newly expanded eight-team NCAA Tournament.",1,Sports,train,ag_news
"KHAN-AGE England #39;s Simon Khan, runner-up to Sergio Garcia in Majorca two weeks ago, made a horror start to his first Volvo Masters at Valderrama today.",1,Sports,train,ag_news
Vonage talks about 911 advancements Does Rhode Island have the answer to a major problem facing the Internet phone industry?,3,Sci/Tech,train,ag_news
"Alcoa shares plunge on profit warning NEW YORK - Alcoa (AA) shares plunged more than 5 in early Friday trading after the world #39;s largest aluminum producer warned that third-quarter results would fall far short of Wall Street expectations, hurt by plant shutdowns, restructuring costs and",2,Business,train,ag_news
Wal-Mart lowers August sales forecast Wal-Mart is reducing its forecast for same store sales for the month of August. It is blaming store closures caused by Hurricane Charley last week.,2,Business,train,ag_news
"NFL ROUNDUP Ogden Is Likely to Join Roll of Missing Ravens By The Associated Press. Baltimore left tackle Jonathan Ogden, who has a pulled hamstring, will probably miss the Ravens #39; game against the unbeaten Philadelphia Eagles on Sunday.",1,Sports,train,ag_news
"Sports Buzz Curt Schilling is again a runner-up. In AL Cy Young voting released Thursday, the Red Sox star finished second to Minnesota #39;s Johan Santana.",1,Sports,train,ag_news
EU court to review MCI ruling BRUSSELS -- The European Union's (E.U.'s) Court of First Instance will rule on Sept. 28 whether the European Commission had the right to block the aborted merger between U.S. telecommunications giant MCI Inc. (formerly WorldCom Inc.) and Sprint Corp.,3,Sci/Tech,train,ag_news
"Hewitt advances, Federer to face Agassi NEW YORK, Sept. 7. - Former champion Lleyton Hewitt reached his third consecutive Grand Slam quarter-final by defeating Karol Beck of Slovakia 6-4, 6-2, 6-2, at the US Open today for his 14th consecutive victory.",1,Sports,train,ag_news
"Arafat in grave condition PARIS -- French doctors say Yasser Arafat is still alive, though his condition quot;has become more complex. quot;. Earlier, Luxembourg #39;s prime minister told reporters as he arrived at a summit in Brussels that Arafat had died.",0,World,train,ag_news
"Steel prices likely to raise again in Japan Nippon Steel Corp. has told Toyota, Honda and Nissan it wants to raise steel prices for the second time this year, the Asahi Shimbun reports.",2,Business,train,ag_news
"Harvard handles BU Last Tuesday night, Harvard knocked off rival Boston College, which was ranked No. 1 in the country. Last night, the Crimson knocked off another",1,Sports,train,ag_news
"Warning of major NHS IT overspend The final cost of modernising NHS IT systems could reach 31bn - five times the declared figure, a report says.",3,Sci/Tech,train,ag_news
"X-43A Jet Breaks Air Speed Record NASA's X-43A 'scramjet' now holds the jet aircraft speed record after hitting a top speed of Mach 9.6, or nearly 6,600 mph. Engineers say the technology could find its way into military and commercial aircraft. By Amit Asaravala.",3,Sci/Tech,train,ag_news
"Israel, Egypt Warm Ties With Prison Swap (AP) AP - In a series of dramatic steps capped Sunday by a high-profile prisoner swap, Israel and Egypt are moving rapidly to improve relations, seizing the opportunity for a Middle East peace deal presented by Yasser Arafat's death.",0,World,train,ag_news
"Photo: PalmOne's Treo 650 PalmOne's Treo 650 sports a sharper screen, faster memory and an improved camera.",3,Sci/Tech,train,ag_news
"Pirates Cool Down Astros 6-1 (AP) AP - The Houston Astros have gone cold in Pittsburgh. Rookie John Van Benschoten allowed five hits in eight innings for his first major league win, and the Pirates beat the Astros 6-1 Friday night.",1,Sports,train,ag_news
"Defencemen Bourque, Coffey, Murphy to enter Hall with longtime &lt;b&gt;...&lt;/b&gt; TORONTO (CP) - Cliff Fletcher says he #39;s entering the Hockey Hall of Fame with elite company. quot;They are three of the greatest defencemen to ever play the game, quot; the longtime NHL excutive said of Ray Bourque, Paul Coffey and Larry Murphy.",1,Sports,train,ag_news
"He owns Manuel on managing The Phillies have decided to bring all of their managerial candidates in front of the media, where they undergo a quasi second job interview.",1,Sports,train,ag_news
"Cubans queue to ditch US dollars Long queues have formed in Cuba as people rush to hand over US dollars, soon to be banned.",0,World,train,ag_news
News Corp AGM begins in Adelaide News Corporation management and shareholders have begun gathering in Adelaide for what is expected to be the company #39;s last annual general meeting in Australia.,2,Business,train,ag_news
"Surging Oil Prices Lift BP #39;s Quarterly Profit 43 After months of soaring crude oil prices, BP, the world #39;s second-biggest publicly traded oil company, reported a 43 percent rise in third-quarter profit on Tuesday and forecast",2,Business,train,ag_news
This Date in Baseball for Oct. 12 (AP) AP - 1916 #151; The Boston Red Sox won the World Series in five games with a 4-1 victory over the Brooklyn Dodgers. Ernie Shore pitched a three-hitter for Boston.,1,Sports,train,ag_news
Anthem merger could be back on fast track California insurance commissioner expected to announce today that he will allow \$16.4 billion deal with WellPoint Health Networks to take place.,2,Business,train,ag_news
"Astronomers Discover Planet Building Is Big Mess Planets are built over a long period of massive collisions between rocky bodies as big as mountain ranges, astronomers announced today. New observations from NASA's Spitzer Space Telescope reveal surprisingly large dust clouds around several stars.",3,Sci/Tech,train,ag_news
"Nomar Garciaparra Stays With Cubs Nomar Garciaparra stayed with the Chicago Cubs, Brad Radke remained with Minnesota and the New York Yankees looked ahead to deals with pitcher Jaret Wright and second baseman Tony",1,Sports,train,ag_news
"Artest Says 'Move On' Ron Artest asks the public to ""move on,"" as reports that an additional player was involved in the melee reach local authorities.",1,Sports,train,ag_news
"Stocks Seen Stymied by Oil, Earns (Reuters) Reuters - Record crude oil prices, a tidal wave\of quarterly earnings reports and anxiety ahead of the U.S.\presidential election may pin U.S. stocks down next week.",2,Business,train,ag_news
"Lexmark Recalls About 40,000 Printers The Consumer Product Safety Commission on Tuesday said Lexmark International Inc. voluntarily recalled 39,431 of its laser printers sold under the Lexmark, IBM and Dell brands because of a potential shock hazard.",3,Sci/Tech,train,ag_news
RIAA sues more music downloaders THE US recording industry has filed copyright infringement lawsuits against 761 computer users in the latest round of its effort to stamp out unauthorised trading of music online.,3,Sci/Tech,train,ag_news
"Google goes up against Amazon with book search facility LONDON - With little fanfare Google has launched a new book search service at the Frankfurt Book Fair, which will allow surfers to find book extracts displayed alongside their normal searches.",3,Sci/Tech,train,ag_news
"AOL Drops Yahoo's Overture for Google in Europe (Reuters) Reuters - Time Warner's AOL Europe\has hired Google to provide advertiser-sponsored\search results for its Internet service, replacing Yahoo's\ Overture unit, AOL Europe said on Tuesday.",3,Sci/Tech,train,ag_news
"His confidence has kicked in MORGANTOWN, W.Va. -- Ryan Ohliger fondly remembered how he used to come to Mountaineer Field to watch the football games of his big brother, Jon , a former West Virginia kicker. He also remembered how he used to delight in sitting among the leather-lunged West Virginia students who always unleashed a verbal barrage on opposing players.",1,Sports,train,ag_news
"Nokia unveils program to identify counterfeit batteries WASHINGTON-Nokia Corp. of Finland today unveiled a new program to help consumers identify original batteries of the No. 1 mobile-phone manufacturer, an action that comes in the face of reports of exploding",3,Sci/Tech,train,ag_news
"Al-Sadr Calls on Militia to Stop Fighting BAGHDAD, Iraq - Rebel Shiite cleric Muqtada al-Sadr called for his followers across Iraq to end fighting against U.S. and Iraqi forces and is considering joining the political process, an al-Sadr aide said Monday...",0,World,train,ag_news
"Tri-Mode Wi-Fi Module from Intel Its short for wireless fidelity, and it is used to describe products that follow the 802.11 set of standards developed by the Institute of Electrical and Electronic Engineers (IEEE).",3,Sci/Tech,train,ag_news
"Eye On Stocks For Monday, Dec. 20 NEW YORK - On. Dec. 17, the US Food and Drug Administration released a statement relating to Pfizer #39;s (nyse: PFE - news - people ) Celebrex.",2,Business,train,ag_news
"JP Morgan Chase Reports Sharp Drop in Earnings JP Morgan Chase amp; Company, the nation #39;s second-largest bank, surprised Wall Street today with a sharp drop in third-quarter earnings, attributing the weaker performance to poor results in fixed-income trading.",2,Business,train,ag_news
VeriSign hopes to make passwords obsolete Internet services and security company VeriSign is unveiling a new token it hopes will replace passwords for gaining access to corporate computers.,3,Sci/Tech,train,ag_news
"Former exec pleads guilty WASHINGTON -- A former chief financial officer for Boeing Co. pleaded guilty Monday to a conflict-of-interest charge, admitting that he negotiated the company #39;s hiring an Air Force official who was overseeing",2,Business,train,ag_news
"'Shark Tale' Hooks Movie-Goers With \$49.1M LOS ANGELES - The animated fish story ""Shark Tale"" swamped the competition, opening as the top weekend movie with \$49.1 million and potentially breaking the record for best October debut. John Travolta and Joaquin Phoenix's firefighting adventure ""Ladder 49"" premiered in second place with \$22.8 million, according to studio estimates Sunday...",0,World,train,ag_news
"US Wants UN Council to Meet at Sudan Peace Talks (Reuters) Reuters - Washington wants the U.N.\Security Council to meet next month at the site of peace talks\in Kenya between rebels in southern Sudan and Khartoum's\government, U.S. Ambassador John Danforth said on Friday.",0,World,train,ag_news
GIBERNAU EXPRESSES FRUSTRATION Sete Gibernau was fuming after a mechanical problem robbed him of the chance to take the world championship fight to the final round of the season.,1,Sports,train,ag_news
"A Classic Series Awaits At approximately 12:05 yesterday morning, history was made in perhaps the most remarkable way imaginable. Amid the shouts of euphoria from transplanted Bostonians in rainy Collegetown, one singular theme could",1,Sports,train,ag_news
"Ballmer security pitch leaves skeptics unswayed Cyber threats, chiefly viruses like NetSky and Sasser, make security an ongoing concern as it holds steady over software infrastructure as the third top priority.",3,Sci/Tech,train,ag_news
"Illinois GOP Skips Keyes in Promotion (AP) AP - The Illinois Republican Party left U.S. Senate candidate Alan Keyes off a campaign mailer that touted ""Your 2004 Republican Team,"" but both sides insist the omission was not a snub.",0,World,train,ag_news
"Footing shaky in San Jose The San Jose Earthquakes, winners of two of the last three MLS Cups, could be leaving the Bay Area after this season.",1,Sports,train,ag_news
"U.S. Plans Assault On Afghan Heroin Worried about a vast and still growing heroin industry in Afghanistan, the Bush administration has devised a more aggressive counternarcotics strategy aimed at greater eradication of poppy fields, promotion of alternative crops and prosecution of traffickers.",0,World,train,ag_news
"Gardner takes his bronze and retires Rulon Gardner defeated Iran #39;s Sajad Barzi, 3-0, in overtime in the 264-pound division of Greco-Roman wrestling at Ano Liossia Olympic Hall.",1,Sports,train,ag_news
"Navy Delays Presidential Helicopter Deal (AP) AP - The Navy has put off until at least January a decision on the contract to replace the aging Marine One presidential helicopter fleet, giving both prospective contractors more time to lobby for the prized job.",0,World,train,ag_news
"Rison Given Option for Release Former Pro Bowl receiver Andre Rison was given the option of paying \$10,000 to get out of jail after spending almost a month locked up for failing to pay child support.",1,Sports,train,ag_news
Manning's Performance Raises Questions for Giants Everyone knew what Eli Manning could do. But what happens when this prized quarterback is not playing well? Can he recover?,1,Sports,train,ag_news
Colgate given the brushoff AMHERST -- Revenge was the theme of the night when the University of Massachusetts hosted Colgate at McGuirk Stadium last night.,1,Sports,train,ag_news
China to seek end of arms embargo at Sino-EU summit BEIJING (AFP) - Prime Minister Wen Jiabao will urge the European Union to lift a 15-year-old arms embargo and call on the continent to view China as a full market economy during an EU-China summit beginning Wednesday in the Hague.,0,World,train,ag_news
"Sudan Sanctions #39;Could Be Counter Productive #39; Imposing sanctions on the government of Sudan in a bid to resolve the crisis in the Darfur region of the country could prove counter productive, a Foreign Office minister warned today.",0,World,train,ag_news
"India, Pakistan in Talks to Nudge Peace Process India and Pakistan start talks on Saturday looking for ways to nudge forward a peace process that appears to be running into problems over their half-century dispute over the Kashmir region.",0,World,train,ag_news
Sony to support MP3 Major strategy shift aims to help consumer electronics giant compete with Apple Computer and other rivals.,3,Sci/Tech,train,ag_news
"Wireless to Drive Internet Growth, Tech Leaders Say MOUNTAIN VIEW, Calif. (Reuters) - Wireless services will lead the next growth phase of the Internet as venture capitalists who helped fund the early boom open their wallets again, industry leaders said Monday.",3,Sci/Tech,train,ag_news
"Next-gen Net addresses move ahead Nokia yesterday demonstrated streaming video over mobile phones using IPv6, the slow-building successor to today's Internet addressing system. Broadband Blog",3,Sci/Tech,train,ag_news
"Blackburn move in on Hughes The Football Association of Wales have confirmed that they have received an approach for Mark Hughes from Blackburn. Wales manager Hughes yesterday revealed, via his representative, that he is keen to return",1,Sports,train,ag_news
Eight Executed in Cancun Drug Killings (Reuters) Reuters - Suspected drug gangsters murdered\eight people execution-style in and around the Caribbean beach\town of Cancun this week as a wave of brutal killings hit\Mexico.,0,World,train,ag_news
"Character the trump card for Europeans From the incorrigible Colin Montgomerie to the exuberant Sergio Garcia, the 12 Europeans will spark one another off long before the match gets under way.",1,Sports,train,ag_news
"Nokia guns for PDA, home surveillance rivals Reviving its tradition of finally putting a sensible keyboard onto a phone - once all the alternatives have been exhausted - Nokia launched its 6670 model today.",3,Sci/Tech,train,ag_news
"Mac Users Get MS Office 2004 SP 1 The pack addresses several stability issues with Microsoft Word, PowerPoint, Excel and Entourage and Microsoft Visual Basic for Applications for Office 2004.",3,Sci/Tech,train,ag_news
"Chris Stone to leave Novell Inc. Vice chairman of the office of the chief executive officer in Novell Inc, Chris Stone is leaving the company to pursue other opportunities in life.",3,Sci/Tech,train,ag_news
U.S.-Brazil Vie for Gold in Women's Soccer ATHENS (Reuters) - The United States beat world champions Germany 2-1 in a fierce struggle Monday to reach the final of the Olympic women's soccer tournament.,1,Sports,train,ag_news
Legal fees add to James Hardie #39;s troubles PETER CAVE: The disgraced building products firm James Hardie has revealed softer first half profits as a result of costs related to an inquiry into its asbestos compensation fund.,2,Business,train,ag_news
Trade regulator to probe unfair trade allegations -report TOKYO (CBS.MW) - South Korea #39;s anti-monopoly watchdog said Monday it has expanded investigations into Microsoft Corp. after RealNetworks Inc.,2,Business,train,ag_news
"It #39;s like a bad soap HARRY REDKNAPP ended his two-and-a-half year roller-coaster ride on the south coast, insisting the situation was in danger of becoming a soap opera.",1,Sports,train,ag_news
"Line of Scrimmage: Week 14 - Peyton Will Own All QB Records When Peyton Manning breaks the single- season NFL record for passing touchdowns, an event that will likely occur this Sunday, I won #39;t go nuts celebrating the man.",1,Sports,train,ag_news
"The Rundown 15 Arizona State at 1 USC &lt;em&gt;3:30 p.m., pay-per-view &lt;/em&gt;&lt;br&gt;If you need proof that the Pacific-10 is loaded with quarterbacks, get your eyes on this game, because it may be your best opportunity to see ASU's Andrew Walter, who has the talent and experience to remain poised against USC. After throwing for 428 yards against Iowa, Walter completed just 47.6 percent of his passes and averaged 144 yards in wins over Oregon State and Oregon. Still, compare Walter (249.8 yards per ",1,Sports,train,ag_news
Kerry rebukes Bush over 'Sopranos' tax lecture (AFP) AFP - President George W. Bush and Democratic rival John Kerry fought over who is the most wasteful spender in their televised election debate here.,2,Business,train,ag_news
"Hendrick Plane Crashes En Route to Nascar Race A plane owned by the Hendrick Motorsports organization crashed with 10 people aboard on its way to a race Sunday, the Federal Aviation Administration said.",1,Sports,train,ag_news
"Cambodia set to crown new king King Norodom Sihamoni, a former dancer, was chosen to succeed his father Norodom Sihanouk after he announced his abdication earlier this month.",0,World,train,ag_news
"Oil price returns to near \$50 per barrel mark NEW YORK, November 22 (newratings.com) - Crude oil prices increased to near the \$50 per barrel mark this morning, amid renewed concerns surrounding a potential shortfall in the heating fuel supplies this winter.",2,Business,train,ag_news
Bomb blast in bus kills two JALPAIGURI: Nearly 50 passengers of an inter-state bus plying between Assam #39;s Kokrajhar district and Cooch Behar in West Bengal escaped miraculously with injuries on Thursday morning when a powerful time-bomb ripped apart the vehicle moments after they,0,World,train,ag_news
Siemens adds Flash-OFDM to broadband wireless family German engineering and manufacturing company Siemens will add more broadband technology to its growing portfolio of new high-speed wireless systems slated for delivery early next year.,3,Sci/Tech,train,ag_news
"Cisco 1st-Qtr Net Rises 29 Amid Web-Phone Sales Gain (Update2) Cisco Systems Inc., the world #39;s largest maker of computer-networking equipment, said first- quarter profit rose 29 percent amid demand for Internet phones and devices that link homes to the Web.",2,Business,train,ag_news
"FCC Insulates Web Phone Service from State Rule (Reuters) Reuters - U.S. communications regulators on\Tuesday exempted Internet telephone services from certain state\oversight, a boon for Vonage Holdings Corp. and other providers\aggressively pushing the new service.",3,Sci/Tech,train,ag_news
"PalmOne's Treo 650: Hybrid Phones Keep Getting Smarter (washingtonpost.com) washingtonpost.com - When I showed PalmOne's new Treo 650 to a co-worker who had just bought the Treo 600, my now-jealous colleague paid this new model one of the highest compliments imaginable: a two-word obscenity we can't print.",3,Sci/Tech,train,ag_news
"MINNESOTA SPLATS Each week it #39;s about numbers. Numbers, numbers, numbers. Look at the opponent, analyze the numbers. This week is no different, but perhaps it should be.",1,Sports,train,ag_news
No. 3 Georgia Tech Routs Alabama St. 74-37 (AP) AP - Jarrett Jack scored 20 points and No. 3 Georgia Tech held Alabama State scoreless for more than nine minutes at the start in a 74-37 rout on Friday.,1,Sports,train,ag_news
"Top 10 in AP Women's Poll Stays Same (AP) AP - From LSU at No. 1 to Ohio State at No. 10, The AP women's basketball poll had no changes Monday.",1,Sports,train,ag_news
"Oil Rises Nearly 2 Percent on Colder US Weather Oil prices jumped nearly 2 percent on Tuesday as colder weather in the United States, the world #39;s largest heating oil market, brought temperatures more in line with seasonal norms.",2,Business,train,ag_news
"Experts Say More People Should Take Statins (AP) -- Perhaps no medicine today is so widely regarded as a wonder drug as the cholesterol-lowering statin. From Zocor to Lipitor to Pravachol, statins are top sellers in a country where half of American adults have high cholesterol...",3,Sci/Tech,train,ag_news
"Security Bytes: Injection flaw in popular browsers com staff. Danish security firm Secunia has reported a quot;moderately critical quot; window injection vulnerability in Firefox, Internet Explorer, Opera, Netscape, Safari and Konqueror.",3,Sci/Tech,train,ag_news
"Oracle Won #39;t Quit Last night, database maker Oracle (Nasdaq: ORCL) once again extended its \$7.7 billion offer for business software provider PeopleSoft (Nasdaq: PSFT).",3,Sci/Tech,train,ag_news
"Retief Goosen Five Shots Back in Japan (AP) AP - Two-time U.S. Open champion Retief Goosen shot a par-70 Thursday in the opening round of the Suntory Open, leaving him five strokes behind leaders Scott Laycock of Australia and Y.E. Yang of South Korea.",1,Sports,train,ag_news
"Scientists Wrap Up Genesis Salvage Work (AP) AP - Three weeks after the Genesis space capsule slammed into the Utah desert after its parachutes failed to deploy, NASA scientists remain hopeful they can salvage the mission and reveal clues about the origin of the solar system.",3,Sci/Tech,train,ag_news
HP's iPod to lead consumer push Friday product launch will count on music player to deliver cool factor to once-stodgy printer maker.,3,Sci/Tech,train,ag_news
"Rescuing the orphans of Chechnya A decade ago, when Hadijat Gatayeva risked her life to pluck orphaned children out of the blackened ruins of her native Chechnya, she never imagined that the small, personal rescue operation would have no end.",0,World,train,ag_news
Soccer: Wenger backs Lehmann to become Germany No 1 LONDON : Arsenal manager Arsene Wenger believes Jens Lehmann can replace Oliver Khan and become Germany #39;s first-choice goalkeeper in the 2006 World Cup.,1,Sports,train,ag_news
"Nepal Army on Alert, Hotel Shut After Bombs KATHMANDU (Reuters) - Nepal put its security forces on alert on Tuesday to counter a threat by Maoist guerrillas to blockade the capital, as tourists moved out of a luxury hotel after a bomb blast blamed on the rebels.",0,World,train,ag_news
"U.S. Report Finds No Evidence of Iraq WMD WASHINGTON - Contradicting the main argument for a war that has cost more than 1,000 American lives, the top U.S. arms inspector said Wednesday he found no evidence that Iraq produced any weapons of mass destruction after 1991...",0,World,train,ag_news
"Tanks encircle shrine in US blitz on rebels UNITED States tanks today encircled the sacred Imam Ali shrine in the Iraqi city of Najaf, after an intense bombardment of rebel positions overnight.",0,World,train,ag_news
Stocks Fall on Climbing Oil Prices A disappointing retail sales report and the threat of oil prices reaching \$53 per barrel sent stocks lower Thursday in early trading.,2,Business,train,ag_news
"Loonie trades above 80 cents US for the first time in more than a &lt;b&gt;...&lt;/b&gt; OTTAWA (CP) - The Canadian dollar on Friday eclipsed the 80-cent US mark for the first time in more than a decade, as a jump in job-creation last month pushed unemployment down to the lowest rate in three years and built the case for the Bank of Canada to",2,Business,train,ag_news
"Purdue suffers first loss of season to Wisconsin, 20-17 quot;Everybody on the sideline was saying,Dont get complacent, the game is not over, quot; sophomore linebacker George Hall said.",1,Sports,train,ag_news
Safin win puts pressure on Henman Marat Safin defeated David Nalbandian to lift the Madrid Masters trophy and leapfrog Tim Henman in the race to qualify for the Masters Cup.,1,Sports,train,ag_news
Crisis talks over tennis no-shows Organisers of the European ATP Masters Series events are holding a meeting in Paris on Tuesday to discuss the current wave of withdrawals by leading players.,1,Sports,train,ag_news
"U.S. Stocks Close Higher as Crude Falls NEW YORK (Reuters) - U.S. blue chips closed at two-month highs on Tuesday as a fall in oil prices eased concerns that high energy costs would hurt corporate profits, but there was some caution as investors awaited a speech by Federal Reserve Chairman Alan Greenspan on Wednesday.",2,Business,train,ag_news
"USC Notebook: Byrd back in form against Oregon State CORVALLIS, Ore. -- For the first time in his career, Dominique Byrd caught two touchdown passes in a game. It was barely enough for USC, which had to overcome a 13-point deficit to score a 28-20 win over Oregon State Saturday night at Reser Stadium.",1,Sports,train,ag_news
Government not guns the Irish sticking point Northern Ireland has taken another small step in the slow march towards restoring home rule this weekend with tacit promises from the IRA to end militant activity once and for all.,0,World,train,ag_news
"Air Force ready to test new rocket CAPE CANAVERAL, Fla. - The Air Force is scheduled to launch a new Delta 4 rocket here this afternoon in a test that will help determine whether it can become a quot;heavy lift quot; vehicle to carry billion-dollar",3,Sci/Tech,train,ag_news
AT T looks into closing Windows A team of researchers is evaluating how Linux and Mac OS X stack up against Windows for internal use.,3,Sci/Tech,train,ag_news
"UMich Finds Consumer Sentiment Up a Bit US consumer sentiment brightened slightly in November, helped by cheaper gasoline and a better jobs outlook, a survey released on Wednesday showed.",2,Business,train,ag_news
"Lebanese MPs to vote Friday on law amendment Constitutional amendment drafted will allow Lahoud to stand for re-election despite opposition at home, abroad. BEIRUT - Lebanese MPs will vote Friday on a constitutional amendment drafted under pressure from",0,World,train,ag_news
Young banned for life after 2nd doping violation United States sprinter Jerome Young was banned for life by the US Anti-Doping Agency yesterday following his second positive test for an illegal steroid in a case that could affect a US relay team #39;s gold medal from Sydney.,1,Sports,train,ag_news
Woodbridge blasts tennis #39;cancer #39; Veteran Davis Cup player Todd Woodbridge says the introduction of synthetic grass courts has been a quot;cancer quot; on Australian tennis.,1,Sports,train,ag_news
Four Palestinians killed in Gaza Four Palestinians are reported killed in the Gaza Strip - two of them policemen hit in an Israeli missile strike.,0,World,train,ag_news
"Japan Princess Breaks Seclusion, Visits Emperor Japan #39;s Crown Princess Masako emerged briefly on Saturday from months of seclusion to visit the emperor, but officials said it might be difficult for her to resume her official duties this year.",0,World,train,ag_news
"Going the entire distance Kantor #39;s marathon bronze was true team &lt;b&gt;...&lt;/b&gt; Athens -- When Deena Kastor rode the bus to the start of Sunday #39;s women #39;s Olympic marathon race, she was jolted by the reality of the time and the place.",1,Sports,train,ag_news
